#,winery_id,winery,country
5643,556a7434a5ed3b6cfc1d8b47aab6ce4d,Tenuta di Nozzole,Italy
5644,556cad9acbaea2ac8d0cb2f9dfc3d4bc,Lionheart,US
5645,5570a88e10341f22ddb9d977b3a721ff,Maison Bertrand Ravache,France
5646,5573bcececcb40d8f8e74d8bf5d25d63,Château Laffitte Laujac,France
5647,5574a17949b6481bb2e25f21ae7fe9af,Carrefour,US
5648,55781c4c777be20b48f4fb119ce1f6b4,Hazyblur,Australia
5649,557c3194abb4a143c73e8754f025980c,Tenute Orestiadi,Italy
5650,557d8b06b0a14ed5ecc8c70706f71994,I Quaranta,Italy
5651,5582fdb584d3d3fcb1458b49a3ee1490,Cru Vin Dogs,US
5652,5584b556f921dac22cb55720e4f9dc27,Cas'Almare,Argentina
5653,558948b5f1aae0249ef338ba7e8de6a4,Steelhead Vineyards,US
5654,558ad62f4d3d79c54ddca1000e64122d,Roy J. Maier,US
5655,558c78fecd00d452612bc40a7700f34d,Luis Seabra,Portugal
5656,5590e26a1f11060ab48625190b3179dc,Château de Pennautier,France
5657,559bbc9f121e5802817859f5aea246c1,Masút,US
5658,55abc22007c7618ea13fdbf42474ad36,Dezzani,Italy
5659,55ac3552b9f80637d46d5feb07e3b354,Château La Gabarre,France
5660,55bc73119cf0b662233f3a1816951ee8,Massimo Ronca,Italy
5661,55bcfacb25e98b47b0e7f9a4aad7bfdf,Cantina Tollo,Italy
5662,55be33ac1ef32ce8b187ea71095c7a7a,Santa Maria,Italy
5663,55c0c26ac95d15174bd76ad5cd621f32,Pagos Familia Langa,Spain
5664,55c289a88e3534ab0e5b50990ca1955a,Domaine des Mariniers,France
5665,55c89698de6dd8253ce98b81eeee1b75,Diez-Caballero,Spain
5666,55cf962e3f2b2d30c7ad0301794915ec,Domaine Fond Moiroux,France
5667,55d4ccc2dee91ad946e8e65c1e98e50c,Sutor,Slovenia
5668,55d79a53cf7fd0cb934e5d43f3bbf5d4,Corte San Benedetto,Italy
5669,55db62343edb6cca0ff5d0a5b175600c,Demarjory,France
5670,55dd00ea9ca69127841d174d5a7b08cb,Dry Creek Vineyard,US
5671,55dd8894d8c67dcedce4b655185c2b9f,Casa alle Vacche,Italy
5672,55e91cbb1c7d03c39778b945379e9df7,Domaine Escaravatiers,France
5673,55ed302deb98c612dfbd26a695f8e36d,Second Growth,US
5674,55f141501dbf192f973f528dde7c2c4d,Molliver Vineyards,US
5675,55f539efa01e90a32274ca453909eb22,Château Clos Bourbon,France
5676,55f70aff90a8180019b32ac97618fefd,Ackerman,France
5677,55f7fafca68a04a413a78b02a984a275,Mosolo Gleni,Italy
5678,55f8385b338f6b9ce3a38510c1d92bf8,Domaine Eugène Meyer,France
5679,55f8d69e06a6547eadfa4392ad8e879c,Slowine,South Africa
5680,55fe8c4d3ceee14c23ae0dd80cb463e6,Fingerprints,Argentina
5681,56000c372d3f74e236d3a4547e1f171b,Dutch Henry Winery,US
5682,560ea638c484d7fa5e5619e45ef0d4a0,Toretti's,US
5683,56154bfd63de90b9431f2d2f93fcd091,Felline,Italy
5684,561d703062df994ad95280ac7635f798,Tollot Beaut et Fils,France
5685,56263f05e4f6f2c1fc30f6c45facb88f,Château Saint Baillon,France
5686,562ae508a5ffad1084a1a71bd05be727,Julien Braud,France
5687,562e22115571736569fd730d29331ef3,Peninsula,US
5688,5640478509e01cbffc1fd147318bd0d3,Domaine de Valmengaux,France
5689,5649c0785c81a7fa7c3888870177e75e,Mineral Wines,US
5690,564b8044193831de3592a0316b01c127,Jean-Noël Haton,France
5691,564ba112ab0ec44bcf1402236ffb1780,Sattler,Austria
5692,5650d654c487ab32584592fdf9d743f4,Sauska,Hungary
5693,56541570a19cb0da34b9a3b29a640b7c,Ardiri Winery and Vineyards,US
5694,5657ad0773010c4d35dce837ba8ecea4,Gramona,Spain
5695,5657bc24d9aec226a7036f4915242de0,Borgo San Leo,Italy
5696,565ad36be6dcf4a7eee4a572c8c377e5,Sedosa,Spain
5697,565c3c511ec4380181dfe89d3cd04d4e,Daviana,US
5698,565e586e0c320d8602000f6f2add2ff0,Le Macioche,Italy
5699,5667032a9b83a8b5e1338ed63afcbaaf,Jackson-Triggs,Canada
5700,566ff911e696a9ba636e0dd72fe5a674,Keira,US
5701,5670e517ac572370ac5fd3d7001747de,Querce Bettina,Italy
5702,5674a0466ed871f9fa1f944ccd5b56fb,Feudo Disisa,Italy
5703,5683bda1c0753b4cb3422429cc80cf2d,Mirus,Italy
5704,5685f9d275ef35603c8366bfe7585c6e,Château Castegens,France
5705,56860864e3bcd12c181b68a916db22a6,Saxenburg Estate,South Africa
5706,56874d715939e32301a888a8d26a716b,Alexander Valley Vineyards,US
5707,568f80e88707c552443a11e8bf942b4b,Cherubino,Australia
5708,568fff4932d9087c6630cb77f44d8313,Webster Cellars,US
5709,5695efd21b195ea3972c781ceec1422a,Cantine San Silvestro,Italy
5710,5696ff1463c633dfb768dc6aefb135d2,29 & Oak Wines,US
5711,569af2f558d0213b84217283fa566806,Medrano,Argentina
5712,569eeb341f376951c13a08c56bf38dc7,Ataraxia,South Africa
5713,56a20d07bf4d3b3a992df5257e4e038b,Auburn,US
5714,56a5f86093131d83eebe1d16fb0c5baa,Clos Floridène,France
5715,56a8a3c3f53ccf149f13b035f1cfee5c,Secondo Marco,Italy
5716,56b0d8682280434523b0d6b8b4e8b525,Homage,US
5717,56bc87e7584e0d71610805fdd688a71f,Mémoires,France
5718,56bfae1d47f3d83c339a9c47c371b867,Domaine des Pierrettes,France
5719,56cd0a674a949b8db2075c6dcb21a4c1,Schroeder Estate,Argentina
5720,56e358fb9b5857624322f222c8ee6810,Colores del Sol,Argentina
5721,56e3d8d5156580935d6c261d97c7183b,Picket Fence,US
5722,56e70151423e6f0048eb3a80131055a1,People's Wine Revolution,US
5723,56eac07e97cf2a44ca9c4f6441ebe38d,Cairnbrae,New Zealand
5724,56edae52f062b7c771836a9dc26a7363,Azalea Springs,US
5725,56f1a3d3bec626f37bd759b371f8af62,Phantom Bay,France
5726,56f6daa471b673fd730dfbcae36a83e8,Georges Vigouroux,France
5727,56fd4499d91b8eb509949fc81414a534,1+1=3,Spain
5728,5700533f108735ff5206f5ded9723513,Parras Wines,Portugal
5729,5703b4a2c262ae339b12d0afb910da38,Prieler,Austria
5730,5706b63d7d23da12e8ce9e868f04e429,Echo Ridge,US
5731,5707a4be357b96a39d56a4c77feb5717,Domaine des Elephants,France
5732,570ac40b9e95ffbd321ea47d75bb0244,Familia Deicas,
5733,570d5223575c0c7da57c649ae8abb077,G. H. Mumm,France
5734,5718df9b742fcc51007075876d2e4a02,Passing Clouds,Australia
5735,571fd4cd1b9fa7b4e39a20f501fbad6a,Maison Ambroise,France
5736,5725bfe1ee8e19cfe32c01de63385d1c,Montezovo,Italy
5737,57263f6875da59cf7ca76d0e5a04784a,A By Acacia,US
5738,572a07d0c9574d547791bd9843c21b00,Kessler-Haak,US
5739,572ad3f7765b7d386a4bbe3e0e57a49f,Altozano,Spain
5740,572b5bc82b7e182596177c97442b4413,Colby Red,US
5741,572e6b3550cde509f18304fd9e7554f9,Château des Demoiselles,France
5742,572e74f96d322460697a11431076003c,Tie-Dye,US
5743,572e95283c1f179b37fa9af79c017531,Vivera,Italy
5744,573340cefb5960f55f17dbffddba1416,Gala Rouge,France
5745,573f004c79df9b8fcb89d782307b9d6b,Four Degrees of Riesling,US
5746,573ff3e16ff6ad159e10509366258a7c,Limerick Lane,US
5747,574353ae131788a3ff6906b857a281f2,Ataíde Semedo,Portugal
5748,5748aaafb98344a53ce9387d5e30998a,Château Lagarosse,France
5749,574952192f7309ab7db875d66b69d1c9,Martin Woods,US
5750,574a4d755a2e3c6f4288b5f5ad9fd28c,Domaine de la Bonne Tonne,France
5751,574ab53fecdd2751e1546db48c0b39c7,Succulent Vineyards,US
5752,57548f4715130b1ad1ab6481ccb8d78c,Domaine des Pasquiers,France
5753,575a7fb3d88cd60e3c73b48ec2df745a,Château Belgrave,France
5754,575aa16b0fa9c9d39003199a31de1c45,Bomb,US
5755,575ab64b5e98ab5da3a96b00666e3334,Venta del Puerto,Spain
5756,575cc23dbc2e774ebc882f72bd4f54f6,Vaquero,US
5757,5766dd6490c0c28aa525921c2b8d4356,Ded.Reckoning,US
5758,57685e19c5c39a0f033aabc4492ef19f,Lake Chalice,New Zealand
5759,5769035936c96c690a5af268832f4a7e,Arachon,Austria
5760,576b5b374163d95c0f6b106f6ee5503b,Santi,Italy
5761,5771e902da3bf1914a52e7ba58638556,Château Malescot Saint-Exupery,France
5762,5773a7a82b4459c68babdd636c54616a,Château Haut Vieux Chêne,France
5763,577585694189fd4443b7da56bdad0609,Cesarini Sforza,Italy
5764,5777ccf8901fb98798fa54c06b7cc96d,Chillhouse,US
5765,577a99976b79a6f4ff08fe27a6bf125b,CE2V,US
5766,577c9b07547afc86874b5f517d42408d,J. & F. Lurton,Argentina
5767,577fffbb7c5118ccf7f1d5a9a207a237,Anomaly,US
5768,57837784accbfa55ad84297afdff484e,Jenner,US
5769,578d1db117edd12140e32c1eff7cd3b1,Amavi,US
5770,579335fd64f58145e6d2ebed128eb94c,Thomas George,US
5771,579da69045103f4d5aa7943cbef5fc82,Red Puro,Argentina
5772,579ed1c3e21d8a760c9c35ce3cae7056,Cantine Lupo,Italy
5773,57a0ce8c6fe8b813f24af252eaeb252b,The Grifter,US
5774,57a4278d88e61e9261c68551a31699e7,Cairdean Estate,US
5775,57a49c8a78d24c311f3b5b45b1fdfa35,Parmeson,US
5776,57b12ffcc09c3eea173fbe7caec79460,Château de Paillet-Quancard,France
5777,57b27c523ef9fc0507478f0f0a92cd51,Avia,Slovenia
5778,57b36168dfb5f9db7d91d802de268afc,Willful,US
5779,57b3ddd8747e7a8fae74a32d87708466,Château Clos Mansio,France
5780,57b6d2c9ea180afe845cac137f2d36cf,Spaghetti Red,US
5781,57ba0a9a66ec42a30c43e94f7f05d9de,Jamie Slone Wines,US
5782,57bc3c340de8e64b6d870177624d3df0,Marquis de Chasse,France
5783,57c48e4c4beb08f0e9a0558bf394224c,Della,US
5784,57c9abd6fcccc5a79665f7237d17d6ef,Fattoria Torre a Cona,Italy
5785,57ca8dc53e00e6ff5de80adf314a519b,Ostler,New Zealand
5786,57cf20f446ec8c0339296c1aee00848f,Hourglass,US
5787,57d8ea89ce9f8a770ffde3bfd5aefc8e,Forefathers,Australia
5788,57db8807c2e9a784f5a5d8c16389101e,Artesa,US
5789,57de2e675cab432af97dad689685d756,Condé,Italy
5790,57e03885da3b94c71478ca94e191c1bf,BOND,US
5791,57e0a1aeefdb2b423583b9b8a4694d1a,Byzantium,Romania
5792,57e17f2f886b7c318d42269bc328f962,Vignerons de Correns,France
5793,57e30dfe2c595199af0dce2d2d7bd6c4,Stratton Lummis,US
5794,57e3d8954b90272e5941444e100cb6a3,Bodegas Escorihuela,Spain
5795,57edd304217dd51f967183876f6644de,Baldassari Family Wines,US
5796,57f6e53830ae89e183e5d2dbc83f74ea,Quinta de la Rosa,Portugal
5797,57ffb9d8b1724edf66798328278dd4e6,SoDo,US
5798,58012dc5c683006d3e68ed1d281bb708,Château Le Pin de Belcier,France
5799,5802e001cde26752f9d87d4e50edd33e,Doña Isadora,Chile
5800,580551e8817a17e1ac080899f47dc7dc,Domaine Haut Marin,France
5801,580865a87e032938f26b327dee0a19f0,Vatistas,Greece
5802,580be61f33ddb9b41c57c809ea73a8d5,Tenuta di Morzano,Italy
5803,580d92af4c7e1d9cbfc95d7716da4995,Colosi,Italy
5804,5816a786e85af1528ca0d920398a5646,Huber,Germany
5805,581bd3a02f22da0b16a08c76bb58fc47,Il Cancelliere,Italy
5806,5829a14d71a14d9e2cbf55c0ad3c4151,Murrieta's Well,US
5807,582eb33f775b07999ec89a5ba9de047e,Buffalo Ridge,US
5808,582f27c04c8c74aa257d2b241c95e273,Mockingbird,US
5809,583a97da3e600fdbc747dd5455ea3d0e,Hélène Garcin,Argentina
5810,5846a1104ef93a12230e6e0e265ad643,Diablita,US
5811,5847fd13eb11768e2e29b6d485dbc14f,Château Grand Moulin,France
5812,584dd3af45e8986541f02e2488783b56,Maggio,US
5813,584fa782493a775effc7a10ee862b39d,Malavasi Daniele,Italy
5814,5850ccdbddd0d0832f11f8b81d4d9a2f,Château Puygueraud,France
5815,585482b4115082e5d8add7ed4cfbd93e,Château Clos Chaumont,France
5816,585f1cdac5b73fd74190c3e01dc5ec96,Livingston Moffett,US
5817,58616e870d67b9d604bd644e93280fe1,Dr. F. Weins-Prüm,Germany
5818,5866178f230344081b3b26444ec18e97,E16,US
5819,58678d92f41c00b92f94ac094b095940,Soligo,Italy
5820,5867bac82e635927176363175431ad8d,Peloton,US
5821,5869dbb481f8a46d31debcc1f5797f66,Kramer,US
5822,5873429f05d66b9db64ceb40adca2fa1,Vicente Gandia,Spain
5823,587f85d0eda3d7fa6918ebe6c0aa0309,Locati Cellars,US
5824,588168dd4834d73a747c4a7806050dfa,Domaine Alban Roblin,France
5825,58898e6444042f92f687e51928063cd6,Glover Family,New Zealand
5826,588b86d80a5125d976c79c8faebabe48,Hors Categorie,US
5827,5896cf3f1cc6654f7107a262a2c2a945,Brutocao,US
5828,5899821ec76116111ac1441ad2414eb3,Masterpiece,US
5829,589a3c5530ff224614744b01189a4bb5,La Contea,Italy
5830,58a9f5cbf5ff4e06cffa3812c9c21c46,Paolo Marcarino,Italy
5831,58b0ce7102f0375512106ae75e382de3,Piazzano,Italy
5832,58b5933a381fe5d8daff48671eb6527b,Lazy Creek,US
5833,58beaeaa513568e586d1f78370e0aea8,Domaine Uby,France
5834,58c40228c07345b0bb7d40125ad65841,Podere La Cappella,Italy
5835,58c80531f53d88ccc7a2027fd854449c,Masseria Felicia,Italy
5836,58c9b720f94858dbef7270e92e70f34c,Incognito,US
5837,58caef270ee5cd185a2d0b9b8fc65e17,Steenberg,South Africa
5838,58d73a2916aa4b5cd38e94cc20111e35,Casa Dumetz,US
5839,58d9a920f92d16efa6dd874e27cf8ee9,Pittsburgh,US
5840,58da62c457d7f5e961ea7a90fab89ecc,Koonara,Australia
5841,58dd93eaf9542d48a991d452ea6c701f,St. Michael-Eppan,Italy
5842,58df56fe50b37449aed00ea5a311a95a,Neumeister,Austria
5843,58e01a1b77da801335871bd769fb9858,Château Mission Saint Vincent,France
5844,58e0b2ae0d57b3114568849a5a297387,Domaine de Fenouillet,France
5845,58e0c23d4e65c9053434349801061c15,Colinas de São Lourenço,Portugal
5846,58e0f95ede41171ca16fc4715678b635,Château Camplazens,France
5847,58e1627eebde3dd5d7511293f9489f9d,Asunto de Vino,Chile
5848,58e6a8a2d2a045c4c7b3ed03f0a04462,Domaine de Lartigue,France
5849,58ecc7a38d573249fe6076518aacd738,Viberti Giovanni,Italy
5850,58f229beef07bc8e735aa3fdbc3d7d72,Clayhouse,US
5851,58f737a115bc423bf9fe8cdace88dd4b,Fincas Don Martino,Argentina
5852,58fb310799f44a512732725a0282e576,Quintas de Melgaço,Portugal
5853,5905e863548a9a67d998e32f940f35b9,Domaine Fribourg,France
5854,59065353ad756088110a374879de1ff2,Fabiano,Italy
5855,590d5f7635889a2c41e38defef4eef0d,Uphill Vineyards,US
5856,590d843a790eb5ca9512e9a1a28d0832,Sineann,New Zealand
5857,5910e986958d0d99c024efe847a0d72c,Santa Monica,Chile
5858,59111029683cb9bbd0eae52d536121dc,Hersly,US
5859,5913a1e7fb301a0be9609fc6a909d3ea,El Circulo,Spain
5860,5917c496782790375d084f9b2607dfb7,B. Lovely,US
5861,59183e20f98ede6e5950a871a7edd6db,Château l'Escadre,France
5862,5919c168b1425f40f745464b5a04463a,Bearboat,US
5863,591a07dc8f5cdee9bc246f99f80c3d13,Caparzo,Italy
5864,591a73f1f93ecb8b40112997a2acdf7b,Cataregia,Spain
5865,591f0e0534b0a2adcb354e9566d211a9,Matthews Estate,US
5866,5921daba4a024bf494069a5fe8162b23,Vie di Romans,Italy
5867,592a4d85b500b9d666613fbe522d2d19,Château Gassier,France
5868,592f8dead60128330e4b7e50c25cbcda,Cantine Lanzavecchia,Italy
5869,5937450f2f6167be4783160d76f00577,Genereaj,Italy
5870,593e6f044e7b120a0d27469c4d595d14,Chateau Grand Traverse,US
5871,59450d1e28c0904a13716567d97f8ff3,Paoletti,US
5872,594e09acf2ff4978d6b35c91333041d9,Royale NV Brut,France
5873,5951465f7aa3e48aec3c5879c3000395,Mt. Difficulty,New Zealand
5874,5954c0753796baef699c753b77e27bb3,Eric Cottat,France
5875,595b374f070a71dd711bc209ed30bba9,Zudugarai,Spain
5876,59634bbfd10905a8ecd006d04fc5950a,MacLeod,US
5877,5963d55c6c2a23983ca01df0ba9332c8,Te Kairanga,New Zealand
5878,5967e1a916e71c22f963b7025909f0b3,Dunstan,US
5879,596be3a13c825dacaa9f00c15e8f26b9,Stellareese,US
5880,596ed586be3366ec8f8864ceae225386,La Madonna,Italy
5881,5973a0c5318b0a96b37abd9783198ea9,Urban Legend,US
5882,597a4de2ce1ec49f2e9f5a9c84faeb64,Fulkerson,US
5883,597b10fb308ce906791006c40db00d50,Giol,Italy
5884,5987d2b0bed206821a029d75dceb08f2,Odyssey,US
5885,598fc7a8570f3bfcaacae8e7fc901f78,Westerland,South Africa
5886,59916a2a01d28147078b337a6ecc7317,Clearview,New Zealand
5887,5995e516d944ca9e806d54b6c400e6b0,There Wines,US
5888,5995f0fc93b648283d971fd6bdc9d1c2,Noble Terroir,France
5889,59985cf75c15a7ead9dd258110117212,The Eyrie Vineyards,US
5890,59a1d56116b612431ce8683a866153be,Leonard Wine Company,US
5891,59a69375cbe17ef4971c4c6e1a196ad7,Laroque,France
5892,59a7676cb199d32a5842a3b63d9abbc4,Garofoli,Italy
5893,59a8808e9da8a6326561dd41d057785d,Casina di Cornia,Italy
5894,59a94496b53a49c2cd1a48e5d37bbcab,Wente,US
5895,59ba342ac045fac9c190f7f3d4c5ddfc,Manoir du Capucin,France
5896,59bc700b985dfe8ddc0d801f6ccffa1f,Domaine Dujac,France
5897,59c61247bc646e54069db70318515d80,Paul Cheneau,Spain
5898,59c851e9ab1e20faf11057f3567cbdf5,JCB,France
5899,59cd396b27d4115435c8f2d02865acd3,Longoria,US
5900,59ce8a42081f99daa38605cf8b051b5b,Château Fleur du Roc,France
5901,59d02aad45c1d47c0a1c6d7f3ac4615f,Acinum,Italy
5902,59d0c2e466240846c128a68c739d81e7,Bravante,US
5903,59d2c296298742f1631f8608d44a4f0c,Ravines,US
5904,59db312da014941f67e2194ffe5b4973,Cliffhanger,Italy
5905,59dbe2d9f07f09863396d8d5350411d6,Podere dei Brichhi Astigiani,Italy
5906,59dfdcccfdc660d904af48d64cc21e33,Marqués de Cáceres,Spain
5907,59e609aa97da47408453565d4c396c34,Johann Donabaum,Austria
5908,59e7ca2060f0a709a60727a6adcf618a,Château d'Arsac,France
5909,59f0354172fc5b0c375dd8a73668b114,One,US
5910,59f1769502e274c106fdea2296dd4415,Les Vignerons de la Méditerranée,France
5911,59f1f2c31cbc20b1bd03a1408fae37a9,Pierre Chardigny,France
5912,59f1f7b957f792d4a86c45227bc42e4e,Selvapiana,Italy
5913,59f8e74b5c297cfca0ad8af06f89a4b8,Fidelity,US
5914,59fedcd652389cd53b7e53483f829962,Boffa,Italy
5915,5a03ed82d29ecf13a8fe5b11523bc693,Gerovassiliou,Greece
5916,5a042bae0feb5fe64bc530151487f354,Mancan,US
5917,5a058d6742ab89587c04dc24a6202a9b,Red Sky,US
5918,5a05a5f43d8e79a89457e227ae27e1ac,Jean-Pierre et Michel Auvigué,France
5919,5a05dcb272c6f3f7f0f26c2423341c4e,Domaine de Lamothe,France
5920,5a0822c9ac758ec2a2b08262427a0333,AgroArgento,Italy
5921,5a13177b7d10babcfa75d937c7c8db6b,Broadbent,Argentina
5922,5a171284efb94c35d51147f3f7cc4fd0,Saucelito Canyon,US
5923,5a1a1cc20812ec569c2c8b5c54e78cdc,Antler Hill,US
5924,5a1e9bf15685e5948e18c2f4e0181c71,Bailarin,US
5925,5a1f0635a0afb0eb9837a96528049237,Cantine Paolo Leo,Italy
5926,5a23a237e840ed58254ef19f203d0ed2,Château La Forge,France
5927,5a23e5639ddfbc9a9303bbb66f086f8d,Silverado,US
5928,5a26d293b2f3a60c840354b1ea64db5d,Punset,Italy
5929,5a290ce84e4beb1d8618459ae8047f40,Reign,US
5930,5a2a3d0ecbe4589436bf2861969d4ed1,Bogle,US
5931,5a2c869860a3badedbc703f68ae6c0c3,Domaine Pascal Prunier-Bonheur,France
5932,5a2ce27ba623c8d12974ecb77352f886,Ulupalakua,US
5933,5a31df4ed9880931c1639859a86a19f1,Cristom,US
5934,5a320df78ba9a118b0966ca82e6faa6f,Whitman Cellars,US
5935,5a3da78e7c25dc98df88dcad1ca8f474,Castell,Germany
5936,5a3df7afadb3310f24c576a2e4da03e8,Château Saint-André Corbin,France
5937,5a3f408b0a071724c857f5513d5a9c4b,Martí Fabra,Spain
5938,5a3faddea6e1e1770ebaf6ef8cdce628,Château Guillotin,France
5939,5a3fce037a510e87ac110002e9c1be47,Château de Ferrand,France
5940,5a405d2761b4cab8585c91821a6375f1,Volpago,Italy
5941,5a4d148b97bba75adf1195cdd3d78d76,Berta Franquet,Spain
5942,5a543b6bd3f13798b44270a013a971e4,Pinino,Italy
5943,5a56a608970d846bd7de3d9b31acbddb,Ricordi,Argentina
5944,5a56aaee3add9f229fc2cbf0e2ffaa34,Baricci,Italy
5945,5a595ef4015a1f0dc19ed2f409cf585c,Winery of Good Hope,South Africa
5946,5a6331f20c981f0cf3047c6c1a9d73c5,Terra d'Alter,Portugal
5947,5a65cebe3a22787a1c88df5fbac5efce,Artisan Uprising,US
5948,5a664c27d2ed1404fd787a3c3eb375e5,Stags' Leap Winery,US
5949,5a67a01462463e345ebc299bc61b42fd,Narbona,Uruguay
5950,5a766e2fd007f8d2816bbac50b95605c,Mandolina,US
5951,5a766e6cf87adc071f81bdaaf39ecaf4,Marqués de Vargas,Spain
5952,5a76ef9d4c2c8f350348346569c25c5e,Les Fusionels,France
5953,5a787d0ae398b56d93af9d0e06772150,Evodia,Spain
5954,5a7edd952d2fab72f24d63623a9e313e,FlyWine,US
5955,5a80168675a62933083f8c502225d9af,Graham Beck,South Africa
5956,5a80b0c9ebe25b1e1d24501e04cbb3b1,Mas La Mola,Spain
5957,5a8332da0e77b044195551779eaca95c,Gulfi,Italy
5958,5a921bc30066f75e9050ba15c1d5faab,Tikalo,Spain
5959,5a9595430160852e4b263db36051a0b5,Bella Sera,Italy
5960,5a97fbdc747c705b9ecf5a74367edfeb,Hacormim,Israel
5961,5a982736a357b2412cef04ce998885b3,Terre Nere Campigli Vallone,Italy
5962,5aa1b77cd94810a3c4259a6ef1b126b6,Castello di Bossi,Italy
5963,5ab30bf35ca1ba9575a36c201e1619e4,Val do Sosego,Spain
5964,5ab8ef3f63de4a8e2ee31d32f1b00fbe,Larrea,Argentina
5965,5aba0274d2b300d05799e000ee9e7a63,Fallon Place,US
5966,5abe800462b7b4f7c46cf3aef29f8f1b,Cricket Hill,US
5967,5ac3103b46b7ab90e00933ed3c031ece,Marques de Moral,Spain
5968,5ac465a0a429e1ee4ea467c17e7a94cd,Cantina Valle Tritana,Italy
5969,5ac4c73a8d8ca96c30d897f2c48fc74f,Anciano,Spain
5970,5ac51fe52d8ee531128ef4d5c00dc3b3,Château Gardut Haut Cluzeau,France
5971,5ac7d3ea9a697ee7973d42abd0cc2539,Réva,Italy
5972,5ac84348403dd6ad523ef1b6ef503d61,Château Bonnin,France
5973,5ac897db1052b9b3fe5feeda60d9dc3c,Schug,US
5974,5acd08b48d70368eb58ee70df8e00e33,Château Puisseguin la Rigodrie,France
5975,5ad82250889aeccaeb785abac0a7c1cb,Principe Pallavicini,Italy
5976,5adbb21b6f0b60df3bbf498003825b52,A. Christmann,Germany
5977,5adcba808bbcc2052be690b012606738,Domaine du Petit Clocher,France
5978,5add918b20c4f86e5cddf9cb9d500e3d,Pope Valley Winery,US
5979,5ae7858f5a422f509a59a7236470d950,Château d'Anglès,France
5980,5ae98594f9f0cd6c297f99467df9ff36,Château Briot,France
5981,5aef3d7c5ef613ed2cb98c2a04359c55,Altos Las Hormigas,Argentina
5982,5af17787f27c870ac5bdaec81b14e043,Château Ollieux Romanis,France
5983,5af38079b4a72330f48b63625c9aae14,C. da Silva,Portugal
5984,5af3cb47679b6f1b8100da50e462a435,Bodega del Fin del Mundo,Argentina
5985,5af4708f27e328775094dcdba94f5362,Milijan Jelić,Serbia
5986,5af7c7fccda85a9023a4e34724913480,Siskiyou Vineyards,US
5987,5af7f3d5e55561dca2006a6b0b3ece17,Stable Hill,Australia
5988,5afa087c519a912af71cfb823899efcc,Marchiori,Italy
5989,5afb353ec774940c47483bc5b8e612c5,Castle,US
5990,5b04a13df823d6975c3ec35fc6a624b9,Cavatappi,US
5991,5b072e36e1565e59dfbdcf0004b8d48e,Tenuta Le Calcinaie,Italy
5992,5b08c8be6568252eb5232cbca8a47346,Sant Agnese dei F.lli Gigli,Italy
5993,5b0b066b0c3afbd9628cbe04f2b27f6e,Benvenuti,Croatia
5994,5b108bb333f9ae0c25694d8c7b609db2,Camigliano,Italy
5995,5b13f2bc6c0d3010042f855885afaea8,Coelho,US
5996,5b151e9f10f9a9446240b237dc0e2fd0,Herdade de São Miguel,Portugal
5997,5b1bea37f2494a09aa5697e31318e829,Domaine Laurens,France
5998,5b216450218a6f31ecc6c1f02d079b7c,Rocky Point,US
5999,5b24d4511f72256094d75bd57593c787,Coyote Canyon,US
6000,5b295f47e2820f83827da9e5dcb2a143,Grove Mill,New Zealand
6001,5b2cc61eecf461a735f19c3ef161f76f,Le Corti dei Farfensi,Italy
6002,5b2f01ebf1c42eb79ad32d22fd20a265,Malatinszky,Hungary
6003,5b30a2639ec5d462e0cfb59c1ec76bd6,Alma Andina,Argentina
6004,5b317144e1fcb3385ee896351addb7fe,Cascina del Monastero,Italy
6005,5b32d5c170315e2607fa779d84d83af9,Oak Valley,South Africa
6006,5b37c29b8ce4f735b9fc963c9770638e,Jaillance,France
6007,5b39c65ea42c61ff4f4ea96fa8f30e2b,Battaglio,Italy
6008,5b4613236e9916038a9e52d4c02e0b0a,Cellier des Dauphins,France
6009,5b4f0923dd92c7ade1cd656f01477c1e,Woodbridge by Robert Mondavi,US
6010,5b55a2768f55118b13e393b0f83582a4,Maniña,Chile
6011,5b57ae3f93dff35887cd16e4c4c489e6,Domaine de Millet,France
6012,5b5e2074b44f179a82bc5405fdd06ef4,Spiriterra,US
6013,5b604c948b6808c01eb10c714331a4a1,Château Lafleur du Roy,France
6014,5b61c3b97ab58a0a715ba09b4ba2106c,Alfaro Family,US
6015,5b64c0e153623c2abcc3c7c9f8e079d7,Tenuta di Riseccoli,Italy
6016,5b65976e2662ba391acdf235fdc49fce,La Mannella,Italy
6017,5b6806d12e37285fcd37cb32b3221786,CampoReale,Italy
6018,5b75fd4affa9d779580e4f139f2b3b79,Castillo de Perelada,Spain
6019,5b798f01e05660be8a9da3569ffb731f,Les Vignerons de Grimaud,France
6020,5b79b20d396c97e635fb703d0e7c3f53,Terrapura,Chile
6021,5b7a95d4f702d0151aa4658d7c48bbca,Kühling-Gillot,Germany
6022,5b7f73a2d55f30a1a6ac01cac7563802,Bodega Familia Barberis,Argentina
6023,5b817a777e174d2b1b7c699f18a3a023,Pago de Valdetruchas,Spain
6024,5b880a920b6d44ba213dd0273219ad7d,Dixon's Peak,South Africa
6025,5b8ac3c09f8c3d0404c1f1339715497d,Easton,US
6026,5b8d38ff477af1b4486b0593c7e4abd7,Hauner,Italy
